neighborhood_id,listing_id
231658837,646118471051714000
2404270129,638385803785912000
150946182,646321998874157000
2374422052,646160060927627000
150972830,646366857822301000
150939846,646276083976193000
0,646302173365139000
231658837,45938957
150970845,648404465900993000
150938688,629891486106686000
150936037,52587423
6152786240,635742526455974000
150936037,584165754297551000
150977876,34035873
150977876,30499937
0,565112965135437000
150938688,50421403
231658837,47766765
231658837,3578755
150959549,13415918
231658837,52192349
150970845,50136874
150977876,49972583
150970845,20915631
150977876,14000464
150977876,11127511
0,50060401
0,1287474
150977876,42424064
150977876,595634177742293000
150970845,44397959
0,632773945853020000
0,50149533
0,50060175
0,50060342
150977876,619040384826885000
150970845,26818617
0,20306951
0,50422713
150972830,619799503474985000
150977876,39358438
150938688,40863283
150975261,552354787044832000
150977876,50502976
150977876,48044333
150946182,50481327
150938688,53938905
150970845,12006152
150959549,37372072
150970845,51451520
150977876,39060942
150959549,599272579997904000
150959549,586169791133626000
150970845,51378582
150959549,51156232
150977876,544308358342040000
150959549,50064399
150938688,582903043704241000
150972830,54396782
150959549,51353581
150975261,16808683
150959549,547807731378725000
0,42667986
0,585585348578328000
150977876,574641071783354000
150959549,39480189
150938688,48000383
150959549,29435774
150959549,33278168
150977876,49226685
150959549,25516969
150959549,33372814
150959549,38189667
150959549,582708039555600000
150939846,44963900
150975261,552390371649440000
150972830,45202355
150959549,52846907
150977876,588487185816906000
150977876,42351415
150959549,51176251
150938688,37889645
150959549,42317189
150959549,46039133
2374422052,49292792
2374422052,7208439
2374422052,10123910
150939846,52457502
150938688,622466456391511000
150975261,51715250
150977876,50504260
0,50060445
150977876,19635899
2404270129,576783293347676000
150977876,6831179
150975261,36003574
150959549,40064799
150977876,39447054
150959549,32239509
150970845,14404918
150977876,49971472
150938688,52933136
150977876,38625420
150977876,52321534
150977876,4995768
150977876,14000589
0,1252084
150938688,22635926
150977876,45038901
0,50060040
150977876,36452993
0,50060107
0,50060485
150972830,30073214
0,11238598
150938688,28937087
150970845,19247922
150972830,27633495
150938688,37011084
150970845,21647363
150970845,19556080
0,7860837
150970845,8815807
0,53845270
231658837,54037531
231658837,558049303280288000
150972830,32361840
0,14910270
0,15273934
150970845,6725240
150977876,45079266
150977876,33718704
150972830,25905002
150970845,1365806
150970845,626303519529488000
150977876,49776988
150977876,22957299
150939846,14385126
0,628162746681244000
150939846,53220543
150959549,35073135
150977876,52152903
150977876,52134913
150972830,606740310546802000
150938688,40864735
231658837,2516391
150938688,53185145
0,574695821230566000
150977876,52353936
150970845,30048966
150959549,52656026
150977876,50035217
150977876,50229265
150959549,32671218
150938688,574147878013719000
150959549,47496480
150959549,630392837253856000
150959549,639775722732995000
150975261,5869434
150959549,44667575
150959549,576047093524676000
150977876,52171682
150939846,44138080
150977876,51142257
150959549,36076718
150938688,53743368
150972830,12814607
150977876,15314418
150977876,52894828
150977876,31710170
150938688,612471068942362000
150977876,48440813
150972830,7874143
231658837,7311186
150959549,6546748
231658837,26795
150972830,35881874
150938688,53939273
150977876,42457954
150938688,19893487
150972830,8816647
150938688,33553699
150938688,53317940
150972830,42092564
150959549,17750444
150959549,51475657
150977876,633266314525028000
150972830,51345436
150972830,41105069
150959549,53766460
150959549,12310650
150959549,49178027
150959549,11198300
150938688,21591771
150938688,574699791614380000
150977876,589447097390476000
150959549,50550572
150977876,43741311
0,4331831
150977876,44632578
150959549,11323619
150977876,582092378535099000
150959549,35715724
150939846,22160061
150959549,33784608
150977876,47802434
150959549,39467826
150959549,53921752
150959549,12137974
150959549,51353094
150972830,25964095
6152786240,49195697
150977876,46953114
150975261,50671963
0,23896079
150975261,552346670214139000
150959549,34181056
150977876,633371826601080000
150959549,50550333
150975261,31774491
150938688,53939359
150977876,1604793
150977876,51164018
150977876,583884191018129000
150938688,53939356
150959549,49943539
150938688,53938886
150959549,50006397
150938688,51910889
150938688,53938890
150959549,37876533
150959549,33477059
150959549,45091169
150938688,49817534
150959549,36732518
150959549,45139641
150959549,22192009
150959549,40267315
150939846,48200018
150959549,18293358
150977876,564996713536908000
150959549,33528894
0,26874247
150959549,36490699
150959549,30927562
150977876,37914638
150938688,20959992
150959549,52847859
150959549,44667695
150977876,53733994
150975261,552360167157570000
150959549,47188167
150938688,36606489
150959549,51887147
150959549,51475621
150959549,54289540
150977876,44309555
150938688,7439218
150972830,4558070
150959549,52660159
150975261,30778223
150977876,52955103
6152786240,51984625
150977876,41260290
150959549,51193080
150959549,34755131
231658837,16733665
150972830,25846790
150977876,49692446
0,587785014993543000
150970845,53475139
